document_id,filename,category,disaster_code,year,quarter,page_number,source_type,activity_id,county_fips3,county_name,city,zip,metric,value,unit,confidence,method,snippet
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouHoAP[Reimb]_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,6552.51,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for homeowner reimbursement assistance to 12 low-to-moderate income households. The GLO also reimbursed for costs associated with the delivery of the program and vendor cos"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HouHoAP[Reimb]_DA_UN_21-134-000-C788,,,,,admin_payroll_usd,4593.73,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for homeowner reimbursement assistance to 35 non-low-to-moderate income households, as well as costs associated with the delivery of the Homeowner Assistance Program. 4593."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HouHoAP[Reimb]_DA_UN_21-134-000-C788,,,,,admin_payroll_usd,10828.05,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for homeowner reimbursement assistance to 43 urgent need income households, as well as costs associated with the delivery of the Homeowner Assistance Program. The GLO also "
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HouHoAP[Reimb]_DA_UN_21-134-000-C788,,,,,admin_payroll_usd,11514.44,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the Texas General Land Office reimbursed the City of Houston for homeowner reimbursement assistance to 16 urgent need income households, as well as costs associated with the delivery of the Homeowner Assistance "
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HouHoAP[Reimb]_DA_UN_21-134-000-C788,,,,,admin_payroll_usd,18053.53,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for homeowner reimbursement assistance to 80 urgent need income households. The GLO also reimbursed for costs associated with the delivery of the program and vendor costs a"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouHoAP[Reimb]_DA_UN_21-134-000-C788,,,,,admin_payroll_usd,8587.49,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for homeowner reimbursement assistance to 21 urgent need income households. The GLO also reimbursed for costs associated with the delivery of the program and vendor costs a"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HouMFRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,5259.41,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for acquisition and construction costs associated with 14 multifamily rental properties, which are still underway. The GLO also reimbursed costs associated with the deliver"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HouMFRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,8430.29,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for acquisition and construction costs associated with 9 multifamily rental properties, which are still underway. The GLO also reimbursed costs associated with the delivery"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HouMFRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,6552.1,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the Texas General Land Office reimbursed the City of Houston for acquisition and construction costs associated with 9 multifamily rental properties, which are still underway. The Texas General Land Office also r"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HouMFRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,13056.04,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for construction costs associated with 5 multifamily rental properties, which are still underway. The GLO also reimbursed costs associated with the delivery of the program "
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouMFRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,9690.44,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for construction costs associated with 7 multifamily rental properties, which are still underway. The GLO also reimbursed costs associated with the delivery of the program "
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HouPLN_DA_NA_21-134-000-C788,,,,,admin_payroll_usd,459.84,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for costs associated with the implementation of one study and costs associated with delivering the program. 459.84 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HouPLN_DA_NA_21-134-000-C788,,,,,admin_payroll_usd,4196.07,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for staff time and other costs associated with delivering the program. 4196.07 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HouPLN_DA_NA_21-134-000-C788,,,,,admin_payroll_usd,2032.04,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for staff time and work completed on four planning projects. The GLO also reimbursed final payments on two planning projects, which are complete. Finally, the GLO reimburse"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HouPLN_DA_NA_21-134-000-C788,,,,,admin_payroll_usd,4842.2,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for costs associated with 5 planning studies, 1 of which was completed as of the end of the quarter. The GLO also reimbursed for costs associated with the delivery of the p"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouPLN_DA_NA_21-134-000-C788,,,,,admin_payroll_usd,3370.5,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for costs associated with 5 planning studies. The GLO also reimbursed for costs associated with the delivery of the program. 3370.5 - Payroll allocation costs in support of"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HouPS_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,1888.34,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for 13 public service programs, which are underway. Additionally, the GLO reimbursed costs associated with the completion of services for 279 low-to-moderate income individ"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HouPS_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,8025.75,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for 16 public service programs, which are underway or in the process of closeout. Additionally, the GLO reimbursed costs associated with the completion of services for 446 "
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HouPS_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,2079.66,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the Texas General Land Office reimbursed the City of Houston for 15 public service programs, which are underway or in the process of closeout. Additionally, the Texas General Land Office reimbursed costs associa"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HouPS_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,8933.27,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for 16 public service programs, 5 of which are underway, and 11 have been completed, resulting in services to an additional 1,948 individuals. Additionally, as the GLO made"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouPS_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,1886.04,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for 4 public service programs, resulting in services to an additional 34 individuals. 1886.04 - Payroll allocation costs in support of activity delivery."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HouSFDP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,1714.31,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for acquisition costs, along with costs for delivering the Single Family Development Program. 1714.31 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HouSFDP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,9800.51,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for costs for delivering the Single Family Development Program. The GLO also reimbursed vendor costs associated with environmental reviews. 9800.51 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HouSFDP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,4523.56,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the Texas General Land Office reimbursed the City of Houston for costs for delivering the Single Family Development Program. The Texas General Land Office also reimbursed vendor costs associated with environment"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HouSFDP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,11280.51,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for acquisition costs associated with two single family development projects. The GLO also reimbursed costs associated with delivering the program and vendor costs associat"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouSFDP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,3872.91,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for acquisition costs associated with two single family development projects. The GLO also reimbursed costs associated with delivering the program and vendor costs associat"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,2,,xlsx_payroll,HouSRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,108.71,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for costs associated with delivering the Small Rental Program. 108.71 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,3,,xlsx_payroll,HouSRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,1582.09,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed the City of Houston for costs associated with delivering the Small Rental Program. The GLO also reimbursed vendor costs associated with environmental reviews. 1582.09 - Payroll Allocations."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2022,4,,xlsx_payroll,HouSRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,3372.98,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the Texas General Land Office reimbursed the City of Houston for costs associated with delivering the Small Rental Program. The Texas General Land Office also reimbursed vendor costs associated with environmenta"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,1,,xlsx_payroll,HouSRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,4256.95,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed for costs associated with delivery of the program. 4256.95 - Payroll allocation costs in support of activity delivery."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2023,2,,xlsx_payroll,HouSRP_DA_LMI_21-134-000-C788,,,,,admin_payroll_usd,1306.86,usd,0.95,xlsx:payroll_allocation,"During the reporting period, the GLO reimbursed for costs associated with delivery of the program. 1306.86 - Payroll allocation costs in support of activity delivery."
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,2,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,17943.74,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 303 HMID-LMI applicants during Q1. 17943.74 - Payroll Allocation
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,3,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,18551.81,usd,0.95,xlsx:payroll_allocation,"The Homeowner Reimbursement Program served 230 HMID-LMI applicants during Q2. 18,551.81 - Payroll Allocation"
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,4,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,16477.3,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 330 HMID-LMI applicants during Q3. 16477.3 - Payroll Allocations
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,1,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,16211.58,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 18 HMID-LMI applicants during Q4. $16211.58 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,2,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,10169.35,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 47 HMID-LMI applicants during Q1. 10169.35 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,3,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,2286.31,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 1 HMID-LMI applicants during Q2. 2286.31 - Payroll Allocations
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2021,4,,xlsx_payroll,HRP_HMID_LMI,,,,,admin_payroll_usd,587.1,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 1 HMID-LMI applicants during Q3. 587.1 - Payroll Allocations.
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,2,,xlsx_payroll,HRP_HMID_UN,,,,,admin_payroll_usd,30636.22,usd,0.95,xlsx:payroll_allocation,The Homeowner Reimbursement Program served 616 HMID-UN applicants during Q1. 30636.22 - Payroll Allocation
,P-17-TX-48-HIM1_A32 - QPR - Activity Progress Narratives_02032026.xlsx,Mitigation_ActionPlan,mit,2020,3,,xlsx_payroll,HRP_HMID_UN,,,,,admin_payroll_usd,32901.94,usd,0.95,xlsx:payroll_allocation,"The Homeowner Reimbursement Program served 460 HMID-UN applicants during Q2. 32,901.94 - Payroll Allocation"
