category,disaster_code,year,quarter,entity_type,n_mentions
2019_Disasters_ActionPlan,2019-disasters,2023,4,MONEY,202
2019_Disasters_ActionPlan,2019-disasters,2023,4,NORP,3
2019_Disasters_ActionPlan,2019-disasters,2023,4,ORDINAL,4
2019_Disasters_ActionPlan,2019-disasters,2023,4,ORG,1005
2019_Disasters_ActionPlan,2019-disasters,2023,4,PERCENT,18
2019_Disasters_ActionPlan,2019-disasters,2023,4,PERSON,281
2019_Disasters_ActionPlan,2019-disasters,2023,4,PRODUCT,9
2019_Disasters_ActionPlan,2019-disasters,2023,4,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2023,4,QUANTITY,3
2019_Disasters_ActionPlan,2019-disasters,2023,4,RAINFALL,5
2019_Disasters_ActionPlan,2019-disasters,2023,4,TIME,4
2019_Disasters_ActionPlan,2019-disasters,2023,4,TX_COUNTY,15
2019_Disasters_ActionPlan,2019-disasters,2023,4,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2023,4,WORK_OF_ART,1
2019_Disasters_ActionPlan,2019-disasters,2024,1,CARDINAL,468
2019_Disasters_ActionPlan,2019-disasters,2024,1,DAMAGE_METRIC,6
2019_Disasters_ActionPlan,2019-disasters,2024,1,DATE,122
2019_Disasters_ActionPlan,2019-disasters,2024,1,DISASTER,78
2019_Disasters_ActionPlan,2019-disasters,2024,1,EVENT,10
2019_Disasters_ActionPlan,2019-disasters,2024,1,FAC,114
2019_Disasters_ActionPlan,2019-disasters,2024,1,FEMA_DECLARATION,2
2019_Disasters_ActionPlan,2019-disasters,2024,1,GPE,125
2019_Disasters_ActionPlan,2019-disasters,2024,1,LAW,26
2019_Disasters_ActionPlan,2019-disasters,2024,1,LOC,48
2019_Disasters_ActionPlan,2019-disasters,2024,1,MONEY,302
2019_Disasters_ActionPlan,2019-disasters,2024,1,NORP,36
2019_Disasters_ActionPlan,2019-disasters,2024,1,ORDINAL,4
2019_Disasters_ActionPlan,2019-disasters,2024,1,ORG,1637
2019_Disasters_ActionPlan,2019-disasters,2024,1,PERCENT,20
2019_Disasters_ActionPlan,2019-disasters,2024,1,PERSON,362
2019_Disasters_ActionPlan,2019-disasters,2024,1,PRODUCT,19
2019_Disasters_ActionPlan,2019-disasters,2024,1,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2024,1,QUANTITY,26
2019_Disasters_ActionPlan,2019-disasters,2024,1,RAINFALL,31
2019_Disasters_ActionPlan,2019-disasters,2024,1,TIME,4
2019_Disasters_ActionPlan,2019-disasters,2024,1,TX_COUNTY,46
2019_Disasters_ActionPlan,2019-disasters,2024,1,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2024,1,WORK_OF_ART,7
2019_Disasters_ActionPlan,2018-floods,2024,2,CARDINAL,176
2019_Disasters_ActionPlan,2018-floods,2024,2,DAMAGE_METRIC,2
2019_Disasters_ActionPlan,2018-floods,2024,2,DATE,86
2019_Disasters_ActionPlan,2018-floods,2024,2,DISASTER,23
2019_Disasters_ActionPlan,2018-floods,2024,2,EVENT,1
2019_Disasters_ActionPlan,2018-floods,2024,2,FAC,17
2019_Disasters_ActionPlan,2018-floods,2024,2,FEMA_DECLARATION,1
2019_Disasters_ActionPlan,2018-floods,2024,2,GPE,26
2019_Disasters_ActionPlan,2018-floods,2024,2,LAW,15
2019_Disasters_ActionPlan,2018-floods,2024,2,LOC,11
2019_Disasters_ActionPlan,2018-floods,2024,2,MONEY,249
2019_Disasters_ActionPlan,2018-floods,2024,2,NORP,1
2019_Disasters_ActionPlan,2018-floods,2024,2,ORG,755
2019_Disasters_ActionPlan,2018-floods,2024,2,PERCENT,10
2019_Disasters_ActionPlan,2018-floods,2024,2,PERSON,148
2019_Disasters_ActionPlan,2018-floods,2024,2,PRODUCT,26
2019_Disasters_ActionPlan,2018-floods,2024,2,PROGRAM,54
2019_Disasters_ActionPlan,2018-floods,2024,2,QUANTITY,1
2019_Disasters_ActionPlan,2018-floods,2024,2,RAINFALL,10
2019_Disasters_ActionPlan,2018-floods,2024,2,TIME,1
2019_Disasters_ActionPlan,2018-floods,2024,2,TX_COUNTY,3
2019_Disasters_ActionPlan,2018-floods,2024,2,WORK_OF_ART,4
2019_Disasters_ActionPlan,2019-disasters,2024,3,CARDINAL,521
2019_Disasters_ActionPlan,2019-disasters,2024,3,DAMAGE_METRIC,6
2019_Disasters_ActionPlan,2019-disasters,2024,3,DATE,144
2019_Disasters_ActionPlan,2019-disasters,2024,3,DISASTER,89
2019_Disasters_ActionPlan,2019-disasters,2024,3,EVENT,10
2019_Disasters_ActionPlan,2019-disasters,2024,3,FAC,144
2019_Disasters_ActionPlan,2019-disasters,2024,3,FEMA_DECLARATION,2
2019_Disasters_ActionPlan,2019-disasters,2024,3,GPE,144
2019_Disasters_ActionPlan,2019-disasters,2024,3,LAW,34
2019_Disasters_ActionPlan,2019-disasters,2024,3,LOC,53
2019_Disasters_ActionPlan,2019-disasters,2024,3,MONEY,346
2019_Disasters_ActionPlan,2019-disasters,2024,3,NORP,36
2019_Disasters_ActionPlan,2019-disasters,2024,3,ORDINAL,4
2019_Disasters_ActionPlan,2019-disasters,2024,3,ORG,1895
2019_Disasters_ActionPlan,2019-disasters,2024,3,PERCENT,21
2019_Disasters_ActionPlan,2019-disasters,2024,3,PERSON,382
2019_Disasters_ActionPlan,2019-disasters,2024,3,PRODUCT,20
2019_Disasters_ActionPlan,2019-disasters,2024,3,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2024,3,QUANTITY,28
2019_Disasters_ActionPlan,2019-disasters,2024,3,RAINFALL,31
2019_Disasters_ActionPlan,2019-disasters,2024,3,TIME,4
2019_Disasters_ActionPlan,2019-disasters,2024,3,TX_COUNTY,51
2019_Disasters_ActionPlan,2019-disasters,2024,3,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2024,3,WORK_OF_ART,7
2019_Disasters_ActionPlan,2019-disasters,2024,4,CARDINAL,543
2019_Disasters_ActionPlan,2019-disasters,2024,4,DAMAGE_METRIC,6
2019_Disasters_ActionPlan,2019-disasters,2024,4,DATE,148
2019_Disasters_ActionPlan,2019-disasters,2024,4,DISASTER,92
2019_Disasters_ActionPlan,2019-disasters,2024,4,EVENT,11
2019_Disasters_ActionPlan,2019-disasters,2024,4,FAC,146
2019_Disasters_ActionPlan,2019-disasters,2024,4,FEMA_DECLARATION,2
2019_Disasters_ActionPlan,2019-disasters,2024,4,GPE,145
2019_Disasters_ActionPlan,2019-disasters,2024,4,LAW,36
2019_Disasters_ActionPlan,2019-disasters,2024,4,LOC,53
2019_Disasters_ActionPlan,2019-disasters,2024,4,MONEY,356
2019_Disasters_ActionPlan,2019-disasters,2024,4,NORP,36
2019_Disasters_ActionPlan,2019-disasters,2024,4,ORDINAL,6
2019_Disasters_ActionPlan,2019-disasters,2024,4,ORG,1953
2019_Disasters_ActionPlan,2019-disasters,2024,4,PERCENT,22
2019_Disasters_ActionPlan,2019-disasters,2024,4,PERSON,439
2019_Disasters_ActionPlan,2019-disasters,2024,4,PRODUCT,20
2019_Disasters_ActionPlan,2019-disasters,2024,4,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2024,4,QUANTITY,25
2019_Disasters_ActionPlan,2019-disasters,2024,4,RAINFALL,31
2019_Disasters_ActionPlan,2019-disasters,2024,4,TIME,4
2019_Disasters_ActionPlan,2019-disasters,2024,4,TX_COUNTY,54
2019_Disasters_ActionPlan,2019-disasters,2024,4,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2024,4,WORK_OF_ART,7
2019_Disasters_ActionPlan,2019-disasters,2025,2,CARDINAL,579
2019_Disasters_ActionPlan,2019-disasters,2025,2,DAMAGE_METRIC,6
2019_Disasters_ActionPlan,2019-disasters,2025,2,DATE,166
2019_Disasters_ActionPlan,2019-disasters,2025,2,DISASTER,95
2019_Disasters_ActionPlan,2019-disasters,2025,2,EVENT,11
2019_Disasters_ActionPlan,2019-disasters,2025,2,FAC,154
2019_Disasters_ActionPlan,2019-disasters,2025,2,FEMA_DECLARATION,2
2019_Disasters_ActionPlan,2019-disasters,2025,2,GPE,142
2019_Disasters_ActionPlan,2019-disasters,2025,2,LAW,39
2019_Disasters_ActionPlan,2019-disasters,2025,2,LOC,39
2019_Disasters_ActionPlan,2019-disasters,2025,2,MONEY,406
2019_Disasters_ActionPlan,2019-disasters,2025,2,NORP,35
2019_Disasters_ActionPlan,2019-disasters,2025,2,ORDINAL,7
2019_Disasters_ActionPlan,2019-disasters,2025,2,ORG,2178
2019_Disasters_ActionPlan,2019-disasters,2025,2,PERCENT,22
2019_Disasters_ActionPlan,2019-disasters,2025,2,PERSON,442
2019_Disasters_ActionPlan,2019-disasters,2025,2,PRODUCT,21
2019_Disasters_ActionPlan,2019-disasters,2025,2,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2025,2,QUANTITY,28
2019_Disasters_ActionPlan,2019-disasters,2025,2,RAINFALL,31
2019_Disasters_ActionPlan,2019-disasters,2025,2,TIME,4
2019_Disasters_ActionPlan,2019-disasters,2025,2,TX_COUNTY,58
2019_Disasters_ActionPlan,2019-disasters,2025,2,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2025,2,WORK_OF_ART,12
2019_Disasters_ActionPlan,2019-disasters,2025,3,CARDINAL,609
2019_Disasters_ActionPlan,2019-disasters,2025,3,DAMAGE_METRIC,6
2019_Disasters_ActionPlan,2019-disasters,2025,3,DATE,171
2019_Disasters_ActionPlan,2019-disasters,2025,3,DISASTER,100
2019_Disasters_ActionPlan,2019-disasters,2025,3,EVENT,12
2019_Disasters_ActionPlan,2019-disasters,2025,3,FAC,156
2019_Disasters_ActionPlan,2019-disasters,2025,3,FEMA_DECLARATION,2
2019_Disasters_ActionPlan,2019-disasters,2025,3,GPE,156
2019_Disasters_ActionPlan,2019-disasters,2025,3,LAW,41
2019_Disasters_ActionPlan,2019-disasters,2025,3,LOC,40
2019_Disasters_ActionPlan,2019-disasters,2025,3,MONEY,406
2019_Disasters_ActionPlan,2019-disasters,2025,3,NORP,35
2019_Disasters_ActionPlan,2019-disasters,2025,3,ORDINAL,7
2019_Disasters_ActionPlan,2019-disasters,2025,3,ORG,2211
2019_Disasters_ActionPlan,2019-disasters,2025,3,PERCENT,23
2019_Disasters_ActionPlan,2019-disasters,2025,3,PERSON,444
2019_Disasters_ActionPlan,2019-disasters,2025,3,PRODUCT,19
2019_Disasters_ActionPlan,2019-disasters,2025,3,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2025,3,QUANTITY,30
2019_Disasters_ActionPlan,2019-disasters,2025,3,RAINFALL,31
2019_Disasters_ActionPlan,2019-disasters,2025,3,TIME,4
2019_Disasters_ActionPlan,2019-disasters,2025,3,TX_COUNTY,58
2019_Disasters_ActionPlan,2019-disasters,2025,3,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2025,3,WORK_OF_ART,12
2019_Disasters_ActionPlan,2019-disasters,2025,4,CARDINAL,628
2019_Disasters_ActionPlan,2019-disasters,2025,4,DAMAGE_METRIC,6
2019_Disasters_ActionPlan,2019-disasters,2025,4,DATE,183
2019_Disasters_ActionPlan,2019-disasters,2025,4,DISASTER,102
2019_Disasters_ActionPlan,2019-disasters,2025,4,EVENT,12
2019_Disasters_ActionPlan,2019-disasters,2025,4,FAC,160
2019_Disasters_ActionPlan,2019-disasters,2025,4,FEMA_DECLARATION,2
2019_Disasters_ActionPlan,2019-disasters,2025,4,GPE,169
2019_Disasters_ActionPlan,2019-disasters,2025,4,LAW,43
2019_Disasters_ActionPlan,2019-disasters,2025,4,LOC,40
2019_Disasters_ActionPlan,2019-disasters,2025,4,MONEY,419
2019_Disasters_ActionPlan,2019-disasters,2025,4,NORP,35
2019_Disasters_ActionPlan,2019-disasters,2025,4,ORDINAL,8
2019_Disasters_ActionPlan,2019-disasters,2025,4,ORG,2281
2019_Disasters_ActionPlan,2019-disasters,2025,4,PERCENT,24
2019_Disasters_ActionPlan,2019-disasters,2025,4,PERSON,457
2019_Disasters_ActionPlan,2019-disasters,2025,4,PRODUCT,22
2019_Disasters_ActionPlan,2019-disasters,2025,4,PROGRAM,75
2019_Disasters_ActionPlan,2019-disasters,2025,4,QUANTITY,32
2019_Disasters_ActionPlan,2019-disasters,2025,4,RAINFALL,31
2019_Disasters_ActionPlan,2019-disasters,2025,4,TIME,3
2019_Disasters_ActionPlan,2019-disasters,2025,4,TX_COUNTY,58
2019_Disasters_ActionPlan,2019-disasters,2025,4,WIND_SPEED,1
2019_Disasters_ActionPlan,2019-disasters,2025,4,WORK_OF_ART,11
2019_Disasters_Performance,2019-disasters,2021,2,CARDINAL,72
2019_Disasters_Performance,2019-disasters,2021,2,DAMAGE_METRIC,5
2019_Disasters_Performance,2019-disasters,2021,2,DATE,106
2019_Disasters_Performance,2019-disasters,2021,2,DISASTER,27
2019_Disasters_Performance,2019-disasters,2021,2,FAC,1
2019_Disasters_Performance,2019-disasters,2021,2,FEMA_DECLARATION,3
2019_Disasters_Performance,2019-disasters,2021,2,GPE,32
2019_Disasters_Performance,2019-disasters,2021,2,LAW,3
2019_Disasters_Performance,2019-disasters,2021,2,LOC,4
2019_Disasters_Performance,2019-disasters,2021,2,MONEY,336
2019_Disasters_Performance,2019-disasters,2021,2,NORP,1
2019_Disasters_Performance,2019-disasters,2021,2,ORDINAL,4
2019_Disasters_Performance,2019-disasters,2021,2,ORG,223
2019_Disasters_Performance,2019-disasters,2021,2,PERCENT,4
2019_Disasters_Performance,2019-disasters,2021,2,PERSON,18
2019_Disasters_Performance,2019-disasters,2021,2,PRODUCT,13
2019_Disasters_Performance,2019-disasters,2021,2,PROGRAM,58
2019_Disasters_Performance,2019-disasters,2021,2,QUANTITY,5
2019_Disasters_Performance,2019-disasters,2021,2,RAINFALL,5
2019_Disasters_Performance,2019-disasters,2021,2,TIME,3
2019_Disasters_Performance,2019-disasters,2021,2,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2021,2,WIND_SPEED,1
2019_Disasters_Performance,2019-disasters,2021,2,WORK_OF_ART,1
2019_Disasters_Performance,2019-disasters,2021,3,CARDINAL,67
2019_Disasters_Performance,2019-disasters,2021,3,DAMAGE_METRIC,6
2019_Disasters_Performance,2019-disasters,2021,3,DATE,96
2019_Disasters_Performance,2019-disasters,2021,3,DISASTER,27
2019_Disasters_Performance,2019-disasters,2021,3,FAC,1
2019_Disasters_Performance,2019-disasters,2021,3,FEMA_DECLARATION,3
2019_Disasters_Performance,2019-disasters,2021,3,GPE,21
2019_Disasters_Performance,2019-disasters,2021,3,LOC,4
2019_Disasters_Performance,2019-disasters,2021,3,MONEY,413
2019_Disasters_Performance,2019-disasters,2021,3,NORP,3
2019_Disasters_Performance,2019-disasters,2021,3,ORDINAL,4
2019_Disasters_Performance,2019-disasters,2021,3,ORG,244
2019_Disasters_Performance,2019-disasters,2021,3,PERCENT,5
2019_Disasters_Performance,2019-disasters,2021,3,PERSON,14
2019_Disasters_Performance,2019-disasters,2021,3,PRODUCT,5
2019_Disasters_Performance,2019-disasters,2021,3,PROGRAM,76
2019_Disasters_Performance,2019-disasters,2021,3,QUANTITY,3
2019_Disasters_Performance,2019-disasters,2021,3,RAINFALL,4
2019_Disasters_Performance,2019-disasters,2021,3,TIME,3
2019_Disasters_Performance,2019-disasters,2021,3,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2021,3,WIND_SPEED,1
2019_Disasters_Performance,2019-disasters,2021,4,CARDINAL,20
2019_Disasters_Performance,2019-disasters,2021,4,DAMAGE_METRIC,6
2019_Disasters_Performance,2019-disasters,2021,4,DATE,31
2019_Disasters_Performance,2019-disasters,2021,4,DISASTER,16
2019_Disasters_Performance,2019-disasters,2021,4,EVENT,1
2019_Disasters_Performance,2019-disasters,2021,4,FAC,1
2019_Disasters_Performance,2019-disasters,2021,4,FEMA_DECLARATION,3
2019_Disasters_Performance,2019-disasters,2021,4,GPE,20
2019_Disasters_Performance,2019-disasters,2021,4,LOC,4
2019_Disasters_Performance,2019-disasters,2021,4,MONEY,50
2019_Disasters_Performance,2019-disasters,2021,4,NORP,1
2019_Disasters_Performance,2019-disasters,2021,4,ORDINAL,5
2019_Disasters_Performance,2019-disasters,2021,4,ORG,57
2019_Disasters_Performance,2019-disasters,2021,4,PERCENT,4
2019_Disasters_Performance,2019-disasters,2021,4,PERSON,9
2019_Disasters_Performance,2019-disasters,2021,4,PRODUCT,4
2019_Disasters_Performance,2019-disasters,2021,4,PROGRAM,6
2019_Disasters_Performance,2019-disasters,2021,4,QUANTITY,3
2019_Disasters_Performance,2019-disasters,2021,4,RAINFALL,4
2019_Disasters_Performance,2019-disasters,2021,4,TIME,3
2019_Disasters_Performance,2019-disasters,2021,4,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2021,4,WIND_SPEED,1
2019_Disasters_Performance,2019-disasters,2022,1,CARDINAL,87
2019_Disasters_Performance,2019-disasters,2022,1,DAMAGE_METRIC,6
2019_Disasters_Performance,2019-disasters,2022,1,DATE,120
2019_Disasters_Performance,2019-disasters,2022,1,DISASTER,27
2019_Disasters_Performance,2019-disasters,2022,1,FAC,1
2019_Disasters_Performance,2019-disasters,2022,1,FEMA_DECLARATION,3
2019_Disasters_Performance,2019-disasters,2022,1,GPE,21
2019_Disasters_Performance,2019-disasters,2022,1,LOC,4
2019_Disasters_Performance,2019-disasters,2022,1,MONEY,405
2019_Disasters_Performance,2019-disasters,2022,1,NORP,1
2019_Disasters_Performance,2019-disasters,2022,1,ORDINAL,4
2019_Disasters_Performance,2019-disasters,2022,1,ORG,237
2019_Disasters_Performance,2019-disasters,2022,1,PERCENT,5
2019_Disasters_Performance,2019-disasters,2022,1,PERSON,16
2019_Disasters_Performance,2019-disasters,2022,1,PRODUCT,7
2019_Disasters_Performance,2019-disasters,2022,1,PROGRAM,77
2019_Disasters_Performance,2019-disasters,2022,1,QUANTITY,3
2019_Disasters_Performance,2019-disasters,2022,1,RAINFALL,4
2019_Disasters_Performance,2019-disasters,2022,1,TIME,3
2019_Disasters_Performance,2019-disasters,2022,1,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2022,1,WIND_SPEED,1
2019_Disasters_Performance,2019-disasters,2022,2,CARDINAL,120
2019_Disasters_Performance,2019-disasters,2022,2,DAMAGE_METRIC,6
2019_Disasters_Performance,2019-disasters,2022,2,DATE,88
2019_Disasters_Performance,2019-disasters,2022,2,DISASTER,27
2019_Disasters_Performance,2019-disasters,2022,2,FAC,1
2019_Disasters_Performance,2019-disasters,2022,2,FEMA_DECLARATION,3
2019_Disasters_Performance,2019-disasters,2022,2,GPE,21
2019_Disasters_Performance,2019-disasters,2022,2,LOC,4
2019_Disasters_Performance,2019-disasters,2022,2,MONEY,397
2019_Disasters_Performance,2019-disasters,2022,2,NORP,4
2019_Disasters_Performance,2019-disasters,2022,2,ORDINAL,4
2019_Disasters_Performance,2019-disasters,2022,2,ORG,248
2019_Disasters_Performance,2019-disasters,2022,2,PERCENT,5
2019_Disasters_Performance,2019-disasters,2022,2,PERSON,13
2019_Disasters_Performance,2019-disasters,2022,2,PRODUCT,9
2019_Disasters_Performance,2019-disasters,2022,2,PROGRAM,77
2019_Disasters_Performance,2019-disasters,2022,2,QUANTITY,3
2019_Disasters_Performance,2019-disasters,2022,2,RAINFALL,4
2019_Disasters_Performance,2019-disasters,2022,2,TIME,3
2019_Disasters_Performance,2019-disasters,2022,2,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2022,2,WIND_SPEED,1
2019_Disasters_Performance,2019-disasters,2022,2,WORK_OF_ART,2
2019_Disasters_Performance,2019-disasters,2022,3,CARDINAL,117
2019_Disasters_Performance,2019-disasters,2022,3,DAMAGE_METRIC,6
2019_Disasters_Performance,2019-disasters,2022,3,DATE,93
2019_Disasters_Performance,2019-disasters,2022,3,DISASTER,28
2019_Disasters_Performance,2019-disasters,2022,3,EVENT,2
2019_Disasters_Performance,2019-disasters,2022,3,FAC,1
2019_Disasters_Performance,2019-disasters,2022,3,FEMA_DECLARATION,5
2019_Disasters_Performance,2019-disasters,2022,3,GPE,21
2019_Disasters_Performance,2019-disasters,2022,3,LOC,4
2019_Disasters_Performance,2019-disasters,2022,3,MONEY,415
2019_Disasters_Performance,2019-disasters,2022,3,NORP,1
2019_Disasters_Performance,2019-disasters,2022,3,ORDINAL,4
2019_Disasters_Performance,2019-disasters,2022,3,ORG,271
2019_Disasters_Performance,2019-disasters,2022,3,PERCENT,7
2019_Disasters_Performance,2019-disasters,2022,3,PERSON,14
2019_Disasters_Performance,2019-disasters,2022,3,PRODUCT,7
2019_Disasters_Performance,2019-disasters,2022,3,PROGRAM,77
2019_Disasters_Performance,2019-disasters,2022,3,QUANTITY,4
2019_Disasters_Performance,2019-disasters,2022,3,RAINFALL,4
2019_Disasters_Performance,2019-disasters,2022,3,TIME,3
2019_Disasters_Performance,2019-disasters,2022,3,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2022,3,WIND_SPEED,1
2019_Disasters_Performance,2019-disasters,2022,4,CARDINAL,125
2019_Disasters_Performance,2019-disasters,2022,4,DAMAGE_METRIC,6
2019_Disasters_Performance,2019-disasters,2022,4,DATE,119
2019_Disasters_Performance,2019-disasters,2022,4,DISASTER,28
2019_Disasters_Performance,2019-disasters,2022,4,FAC,1
2019_Disasters_Performance,2019-disasters,2022,4,FEMA_DECLARATION,5
2019_Disasters_Performance,2019-disasters,2022,4,GPE,21
2019_Disasters_Performance,2019-disasters,2022,4,LOC,6
2019_Disasters_Performance,2019-disasters,2022,4,MONEY,384
2019_Disasters_Performance,2019-disasters,2022,4,NORP,2
2019_Disasters_Performance,2019-disasters,2022,4,ORDINAL,4
2019_Disasters_Performance,2019-disasters,2022,4,ORG,274
2019_Disasters_Performance,2019-disasters,2022,4,PERCENT,5
2019_Disasters_Performance,2019-disasters,2022,4,PERSON,13
2019_Disasters_Performance,2019-disasters,2022,4,PRODUCT,14
2019_Disasters_Performance,2019-disasters,2022,4,PROGRAM,77
2019_Disasters_Performance,2019-disasters,2022,4,QUANTITY,4
2019_Disasters_Performance,2019-disasters,2022,4,RAINFALL,5
2019_Disasters_Performance,2019-disasters,2022,4,TIME,3
2019_Disasters_Performance,2019-disasters,2022,4,TX_COUNTY,6
2019_Disasters_Performance,2019-disasters,2022,4,WIND_SPEED,1
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,CARDINAL,131
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,DAMAGE_METRIC,8
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,DATE,119
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,DISASTER,27
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,FAC,1
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,FEMA_DECLARATION,3
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,GPE,32
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,LAW,36
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,LOC,4
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,MONEY,834
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,NORP,3
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,ORDINAL,5
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,ORG,443
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,PERCENT,20
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,PERSON,136
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,PRODUCT,31
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,PROGRAM,70
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,QUANTITY,7
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,RAINFALL,4
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,TIME,3
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,TX_COUNTY,6
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,WIND_SPEED,1
2019_Disasters_Performance,2019-disastersgrantreport,2023,1,WORK_OF_ART,1
2019_Disasters_Performance,2019-disasters,2023,2,CARDINAL,131
2019_Disasters_Performance,2019-disasters,2023,2,DAMAGE_METRIC,6
