category,disaster_code,year,quarter,city,county_fips3,county_name,unit_level,unit_id,n_documents,programs_total,programs_completed,programs_in_progress,programs_cancelled,program_completion_rate,program_duration_quarters_mean,program_duration_quarters_n_obs,sum_budget_usd,sum_obligated_usd,sum_drawdown_usd,sum_expended_usd,admin_activity_count,admin_activity_budget_usd,admin_activity_obligated_usd,admin_activity_drawdown_usd,admin_activity_expended_usd,outcome_persons_total_actual,outcome_persons_total_expected,outcome_households_total_actual,outcome_households_total_expected,severity_rainfall_inches_max,severity_wind_speed_mph_max,sem_signal_count,sem_signal_confidence_mean,admin_staff_count_sum,admin_staff_count_n_obs,admin_payroll_usd_sum,admin_payroll_usd_n_obs,affected_population_persons_sum,affected_population_persons_n_obs,affected_population_households_sum,affected_population_households_n_obs,severity_deaths_count_sum,severity_deaths_count_n_obs,severity_unmet_need_usd_sum,severity_unmet_need_usd_n_obs,ratio_disbursed_to_obligated,ratio_expended_to_disbursed,duration_of_completion,timeliness,progress_rate,signal_density,has_admin_staff_signal,has_admin_payroll_signal,has_deaths_signal,has_unmet_need_signal
2015_Floods,15f,2020,1,Persons,209.0,Hays County,city,2015_Floods|15f|Persons|209.0,,1,0.0,1.0,0.0,0.0,,0,332029.95,0.0,332029.95,38670.66,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11646738494524365,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Relocating Utilities,209.0,Hays County,city,2015_Floods|15f|Relocating Utilities|209.0,,1,0.0,1.0,0.0,0.0,,0,1001115.56,0.0,1001115.56,360355.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3599543493260658,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Replace Pavement,209.0,Hays County,city,2015_Floods|15f|Replace Pavement|209.0,,1,0.0,1.0,0.0,0.0,,0,61829.16,0.0,61829.16,58215.41,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9415526589719155,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Reshape Ditches,209.0,Hays County,city,2015_Floods|15f|Reshape Ditches|209.0,,1,0.0,1.0,0.0,0.0,,0,251626.78,0.0,251626.78,46182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18353698282829833,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Respectively,489.0,Willacy County,city,2015_Floods|15f|Respectively|489.0,,1,0.0,1.0,0.0,0.0,,0,1932166.0,568.8,1932166.0,3488.43,,,,,,,,,,,,,,,,,,,,,,,,,,3396.916315049227,0.001805450463365984,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Right-of-way By Removing Damaged Culverts,241.0,Jasper County,city,2015_Floods|15f|Right-of-way By Removing Damaged Culverts|241.0,,1,0.0,1.0,0.0,0.0,,0,783514.06,300.93,300.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Services,209.0,Hays County,city,2015_Floods|15f|Services|209.0,,1,0.0,1.0,0.0,0.0,,0,423000.08,153.27,423000.08,1100.06,,,,,,,,,,,,,,,,,,,,,,,,,,2759.8361062177855,0.002600614165368479,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Sewer Pipe,209.0,Hays County,city,2015_Floods|15f|Sewer Pipe|209.0,,1,0.0,1.0,0.0,0.0,,0,327109.9,214.97,327109.9,19128.51,,,,,,,,,,,,,,,,,,,,,,,,,,1521.6537191235986,0.05847731909061755,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Slabs,489.0,Willacy County,city,2015_Floods|15f|Slabs|489.0,,1,0.0,1.0,0.0,0.0,,0,998362.6,29990.65,998362.6,83738.57,,,,,,,,,,,,,,,,,,,,,,,,,,33.289128445032034,0.08387590841243453,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Must Ensure That,209.0,Hays County,city,2015_Floods|15f|Subrecipient Must Ensure That|209.0,,1,0.0,1.0,0.0,0.0,,0,1750869.01,1503.75,1750869.01,3737.17,,,,,,,,,,,,,,,,,,,,,,,,,,1164.3351687448046,0.002134465787363499,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Must Ensure That,215.0,Hidalgo County,city,2015_Floods|15f|Subrecipient Must Ensure That|215.0,,1,0.0,1.0,0.0,0.0,,0,2117670.28,992.32,2117670.28,3237.72,,,,,,,,,,,,,,,,,,,,,,,,,,2134.05985972267,0.0015289065680234224,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Must Ensure That Upon Completion,209.0,Hays County,city,2015_Floods|15f|Subrecipient Must Ensure That Upon Completion|209.0,,1,0.0,1.0,0.0,0.0,,0,627480.29,5011.56,627480.29,5705.18,,,,,,,,,,,,,,,,,,,,,,,,,,125.20658038614722,0.00909220590817283,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Clear,249.0,Jim Wells County,city,2015_Floods|15f|Subrecipient Shall Clear|249.0,,1,0.0,1.0,0.0,0.0,,0,892277.36,0.0,29638.33,29638.33,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Excavate New Channel,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Excavate New Channel|209.0,,1,0.0,1.0,0.0,0.0,,0,431739.12,984.7,431739.12,1335.92,,,,,,,,,,,,,,,,,,,,,,,,,,438.4473646795978,0.003094276006306772,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Concrete Curb And Gutter,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Concrete Curb And Gutter|209.0,,1,0.0,1.0,0.0,0.0,,0,512962.67,165.84,512962.67,61701.28,,,,,,,,,,,,,,,,,,,,,,,,,,3093.1178847081524,0.12028415245109357,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Culverts And Headwalls,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Culverts And Headwalls|209.0,,1,0.0,1.0,0.0,0.0,,0,332728.73,0.0,332728.73,43059.44,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12941305068546383,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Drainage Pipe Inlets,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Drainage Pipe Inlets|209.0,,1,0.0,1.0,0.0,0.0,,0,435907.24,131245.66,435907.24,160334.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.3213078436269816,0.3678175430167207,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Pipe,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Pipe|209.0,,1,0.0,1.0,0.0,0.0,,0,236533.61,0.0,236533.61,10454.43,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04419849678022502,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Storm Drainage Pipe,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Storm Drainage Pipe|209.0,,1,0.0,1.0,0.0,0.0,,0,1004219.23,3944.62,1004219.23,40769.39,,,,,,,,,,,,,,,,,,,,,,,,,,254.57946012543667,0.040598097289971234,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Storm Sewer Culverts,489.0,Willacy County,city,2015_Floods|15f|Subrecipient Shall Install Storm Sewer Culverts|489.0,,1,0.0,1.0,0.0,0.0,,0,410941.42,171.19,410941.42,236802.39,,,,,,,,,,,,,,,,,,,,,,,,,,2400.498977744027,0.5762436650946503,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Install Storm Sewer System Inlets,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Storm Sewer System Inlets|209.0,,1,0.0,1.0,0.0,0.0,,0,927928.76,422028.6,927928.76,534935.53,,,,,,,,,,,,,,,,,,,,,,,,,,2.1987343037888905,0.5764834037475032,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Reconstruct A Lift Station,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Reconstruct A Lift Station|209.0,,1,0.0,1.0,0.0,0.0,,0,693686.17,0.0,693686.17,104598.54,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15078654371904227,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Reconstruct Existing Rock Base,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Reconstruct Existing Rock Base|209.0,,1,0.0,1.0,0.0,0.0,,0,358197.32,0.0,358197.32,55570.71,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1551399379537513,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Remove And Install Storm Sewer Pipes,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Remove And Install Storm Sewer Pipes|209.0,,1,0.0,1.0,0.0,0.0,,0,996288.37,0.0,996288.37,789614.81,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7925564864317347,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Remove And Replace Culverts,249.0,Jim Wells County,city,2015_Floods|15f|Subrecipient Shall Remove And Replace Culverts|249.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,746275.87,29376.84,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039364585109793244,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Remove And Replace Curb And Gutter,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Remove And Replace Curb And Gutter|209.0,,1,0.0,1.0,0.0,0.0,,0,581576.39,0.0,581576.39,174620.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30025295559195586,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Replace Bridges To Fix Structural Damages,185.0,Grimes County,city,2015_Floods|15f|Subrecipient Shall Replace Bridges To Fix Structural Damages|185.0,,1,0.0,1.0,0.0,0.0,,0,867936.46,0.0,867936.46,39586.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04560992863463761,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Replace Pavement,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Replace Pavement|209.0,,1,0.0,1.0,0.0,0.0,,0,5008035.75,164.29,5008035.75,44011.31,,,,,,,,,,,,,,,,,,,,,,,,,,30482.900663460954,0.00878813814378222,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Replace Storm Sewer Culverts,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Replace Storm Sewer Culverts|209.0,,1,0.0,1.0,0.0,0.0,,0,951365.7,0.0,951365.7,51503.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05413686871410227,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Replace Storm Sewer Culverts,215.0,Hidalgo County,city,2015_Floods|15f|Subrecipient Shall Replace Storm Sewer Culverts|215.0,,1,0.0,1.0,0.0,0.0,,0,4590587.79,1682.79,4590587.79,639231.46,,,,,,,,,,,,,,,,,,,,,,,,,,2727.962366070633,0.13924828131867617,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Subrecipient Shall Shape And Grade Ditches,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Shape And Grade Ditches|209.0,,1,0.0,1.0,0.0,0.0,,0,673831.64,0.0,673831.64,35423.64,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052570461072442363,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,The Subrecipient Will Provide Homeowner Repair,351.0,Newton County,city,2015_Floods|15f|The Subrecipient Will Provide Homeowner Repair|351.0,,2,0.0,2.0,0.0,0.0,,0,3930829.63,4684.41,3930829.63,10571.27,,,,,,,,,,,,,,,,,,,,,,,,,,839.1301423231528,0.0026893228643949142,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,These Funds May Be Used For The Rehabilitation,489.0,Willacy County,city,2015_Floods|15f|These Funds May Be Used For The Rehabilitation|489.0,,2,0.0,2.0,0.0,0.0,,0,1443805.54,0.0,1989468.96,668.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00033625053391132077,,,0.0,,False,False,False,False
2015_Floods,15f,2020,1,Wells,209.0,Hays County,city,2015_Floods|15f|Wells|209.0,,1,0.0,1.0,0.0,0.0,,0,991823.85,7041.15,991823.85,124933.15,,,,,,,,,,,,,,,,,,,,,,,,,,140.8610596280437,0.12596304273183187,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Acquisition,209.0,Hays County,city,2015_Floods|15f|Acquisition|209.0,,2,0.0,2.0,0.0,0.0,,0,4867369.72,102076.59,1043539.35,159586.35,,,,,,,,,,,,,,,,,,,,,,,,,,10.223101594596763,0.15292796577340376,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,And Reshaping Of Streambank Protection,209.0,Hays County,city,2015_Floods|15f|And Reshaping Of Streambank Protection|209.0,,1,0.0,1.0,0.0,0.0,,0,976484.39,9878.91,976484.39,97221.79,,,,,,,,,,,,,,,,,,,,,,,,,,98.84535743315811,0.09956307647682928,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Apply Asphalt,209.0,Hays County,city,2015_Floods|15f|Apply Asphalt|209.0,,2,0.0,2.0,0.0,0.0,,0,1967967.21,0.0,1967967.21,1566077.46,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7957843261016528,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Clifton,209.0,Hays County,city,2015_Floods|15f|Clifton|209.0,,1,0.0,1.0,0.0,0.0,,0,898578.13,489406.53,898578.13,630597.68,,,,,,,,,,,,,,,,,,,,,,,,,,1.8360566827745433,0.701772788527582,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Dahme Avenue To Last Manhole,209.0,Hays County,city,2015_Floods|15f|Dahme Avenue To Last Manhole|209.0,,1,0.0,1.0,0.0,0.0,,0,530563.76,0.0,530563.76,82178.42,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15488886764523832,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,During The Reporting Period,201.0,Harris County,city,2015_Floods|15f|During The Reporting Period|201.0,,1,0.0,1.0,0.0,0.0,,0,126539.26,0.0,126539.26,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,9.649179234966287e-05,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,During The Reporting Period,209.0,Hays County,city,2015_Floods|15f|During The Reporting Period|209.0,,6,0.0,6.0,0.0,0.0,,0,5205550.54,153357.22,5205550.54,10231032338.99,2.0,3045227.85,145950.02,3045227.85,1661288.13,,,,,,,,,,,,,,,,,,,,,33.94395477434972,1965.408319518496,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,During The Reporting Period,215.0,Hidalgo County,city,2015_Floods|15f|During The Reporting Period|215.0,,1,0.0,1.0,0.0,0.0,,0,43139.0,6165.88,43139.0,6165.88,1.0,43139.0,6165.88,43139.0,6165.88,,,,,,,,,,,,,,,,,,,,,6.996406028012222,0.14293052690141173,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Easement,215.0,Hidalgo County,city,2015_Floods|15f|Easement|215.0,,1,0.0,1.0,0.0,0.0,,0,4594237.76,0.0,4594237.76,1741736470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,379113.2633936647,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Egress To The Area. Subrecipient Shall Replace Pavement,209.0,Hays County,city,2015_Floods|15f|Egress To The Area. Subrecipient Shall Replace Pavement|209.0,,1,0.0,1.0,0.0,0.0,,0,5009695.62,124529.39,5009695.62,169205.67,,,,,,,,,,,,,,,,,,,,,,,,,,40.22902240186032,0.03377563884809433,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Harris,201.0,Harris County,city,2015_Floods|15f|Harris|201.0,,2,0.0,2.0,0.0,0.0,,0,1837123.37,0.0,1837123.37,461390.59,,,,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,0.25114839729027016,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Harris,209.0,Hays County,city,2015_Floods|15f|Harris|209.0,,1,0.0,1.0,0.0,0.0,,0,1255992.27,0.0,1255992.27,209977.53,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1671805910079367,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,However,209.0,Hays County,city,2015_Floods|15f|However|209.0,,1,0.0,1.0,0.0,0.0,,0,100025.0,0.0,100025.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024993751562109475,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,However,453.0,Travis County,city,2015_Floods|15f|However|453.0,,1,0.0,1.0,0.0,0.0,,0,1341033.05,5724.62,1341033.05,7011.33,,,,,,,,,,,,,,,,,,,,,,,,,,234.2571297308817,0.005228305148780635,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Install Reinforced Storm Sewer Pipe,209.0,Hays County,city,2015_Floods|15f|Install Reinforced Storm Sewer Pipe|209.0,,1,0.0,1.0,0.0,0.0,,0,1002858.88,424561.45,1002858.88,553567.14,,,,,,,,,,,,,,,,,,,,,,,,,,2.3621053677859822,0.5519890694890193,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Install Storm Inlets,209.0,Hays County,city,2015_Floods|15f|Install Storm Inlets|209.0,,1,0.0,1.0,0.0,0.0,,0,312556.68,0.0,312556.68,25247.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08077814878248643,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Or Replace Manholes,209.0,Hays County,city,2015_Floods|15f|Or Replace Manholes|209.0,,1,0.0,1.0,0.0,0.0,,0,583721.55,66259.43,583721.55,568326.8,,,,,,,,,,,,,,,,,,,,,,,,,,8.809637360297245,0.9736265519064697,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Persons,209.0,Hays County,city,2015_Floods|15f|Persons|209.0,,3,0.0,3.0,0.0,0.0,,0,1336149.48,363042.18,2269679.63,1557806.13,,,,,,,,,,,,,,,,,,,,,,,,,,6.25183451135072,0.686355073821586,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Reconstruction,209.0,Hays County,city,2015_Floods|15f|Reconstruction|209.0,,2,0.0,2.0,0.0,0.0,,0,3324115.87,23760.0,3324115.87,937372.97,,,,,,,,,,,,,,,,,,,,,,,,,,139.9038665824916,0.2819916653507027,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Relocating Utilities,209.0,Hays County,city,2015_Floods|15f|Relocating Utilities|209.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,1001608.89,865246.07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8638562203656159,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Replace Pavement,209.0,Hays County,city,2015_Floods|15f|Replace Pavement|209.0,,1,0.0,1.0,0.0,0.0,,0,62021.27,3737.51,62021.27,62021.27,,,,,,,,,,,,,,,,,,,,,,,,,,16.594275333042585,1.0,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Reshape Ditches,209.0,Hays County,city,2015_Floods|15f|Reshape Ditches|209.0,,1,0.0,1.0,0.0,0.0,,0,251779.66,93917.37,251779.66,251779.66,,,,,,,,,,,,,,,,,,,,,,,,,,2.6808636144730205,1.0,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Respectively,489.0,Willacy County,city,2015_Floods|15f|Respectively|489.0,,1,0.0,1.0,0.0,0.0,,0,0.0,231.07,1932586.48,20661.48,,,,,,,,,,,,,,,,,,,,,,,,,,8363.640801488726,0.010691102423525181,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Right-of-way By Removing Damaged Culverts,241.0,Jasper County,city,2015_Floods|15f|Right-of-way By Removing Damaged Culverts|241.0,,2,0.0,2.0,0.0,0.0,,0,1137981.0,1951.54,1137981.0,1086941.2,,,,,,,,,,,,,,,,,,,,,,,,,,583.1194851245683,0.9551488117991425,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Services,209.0,Hays County,city,2015_Floods|15f|Services|209.0,,1,0.0,1.0,0.0,0.0,,0,425019.03,1454.8,425019.03,3402.39,,,,,,,,,,,,,,,,,,,,,,,,,,292.14945697003026,0.008005265081895273,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Sewer Pipe,209.0,Hays County,city,2015_Floods|15f|Sewer Pipe|209.0,,1,0.0,1.0,0.0,0.0,,0,328248.41,0.0,328248.41,20473.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06237078193310975,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Slabs,489.0,Willacy County,city,2015_Floods|15f|Slabs|489.0,,1,0.0,1.0,0.0,0.0,,0,999658.04,1062.68,999658.04,85158.04,,,,,,,,,,,,,,,,,,,,,,,,,,940.69526103813,0.08518717060486003,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Must Ensure That,209.0,Hays County,city,2015_Floods|15f|Subrecipient Must Ensure That|209.0,,1,0.0,1.0,0.0,0.0,,0,1753511.62,0.0,1753511.62,27957.71,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015943840737137515,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Must Ensure That,215.0,Hidalgo County,city,2015_Floods|15f|Subrecipient Must Ensure That|215.0,,1,0.0,1.0,0.0,0.0,,0,2119606.77,1441.33,2119606.77,26093.69,,,,,,,,,,,,,,,,,,,,,,,,,,1470.5908917458182,0.012310627786870108,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Must Ensure That Upon Completion,209.0,Hays County,city,2015_Floods|15f|Subrecipient Must Ensure That Upon Completion|209.0,,1,0.0,1.0,0.0,0.0,,0,628574.4,0.0,628574.4,6919.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011008561595890637,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Clear,249.0,Jim Wells County,city,2015_Floods|15f|Subrecipient Shall Clear|249.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,894415.17,40815.17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04563336062379174,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Excavate New Channel,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Excavate New Channel|209.0,,1,0.0,1.0,0.0,0.0,,0,432077.86,315.01,432077.86,25567.36,,,,,,,,,,,,,,,,,,,,,,,,,,1371.6322021523126,0.059173038859246345,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Install Concrete Curb And Gutter,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Concrete Curb And Gutter|209.0,,1,0.0,1.0,0.0,0.0,,0,515296.19,0.0,515296.19,481634.54,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9346751428532781,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Install Culverts And Headwalls,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Culverts And Headwalls|209.0,,1,0.0,1.0,0.0,0.0,,0,333253.56,193115.36,333253.56,321726.36,,,,,,,,,,,,,,,,,,,,,,,,,,1.7256709150426979,0.9654101219503851,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Install Drainage Pipe Inlets,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Drainage Pipe Inlets|209.0,,1,0.0,1.0,0.0,0.0,,0,436206.39,239.96,436206.39,367128.15,,,,,,,,,,,,,,,,,,,,,,,,,,1817.8295965994332,0.8416386334918202,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Install Pipe,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Install Pipe|209.0,,1,0.0,1.0,0.0,0.0,,0,236725.72,0.0,236725.72,10679.28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04511246179756049,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Install Storm Sewer Culverts,489.0,Willacy County,city,2015_Floods|15f|Subrecipient Shall Install Storm Sewer Culverts|489.0,,1,0.0,1.0,0.0,0.0,,0,411132.04,0.0,411132.04,279417.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6796284716705611,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Reconstruct A Lift Station,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Reconstruct A Lift Station|209.0,,1,0.0,1.0,0.0,0.0,,0,693832.55,0.0,693832.55,213632.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307902461480079,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Reconstruct Existing Rock Base,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Reconstruct Existing Rock Base|209.0,,1,0.0,1.0,0.0,0.0,,0,358350.2,0.0,358350.2,309749.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864377779055237,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Remove And Install Storm Sewer Pipes,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Remove And Install Storm Sewer Pipes|209.0,,1,0.0,1.0,0.0,0.0,,0,996602.72,4576.39,996602.72,794238.54,,,,,,,,,,,,,,,,,,,,,,,,,,217.7704959586049,0.7969459886683834,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Remove And Replace Culverts,249.0,Jim Wells County,city,2015_Floods|15f|Subrecipient Shall Remove And Replace Culverts|249.0,,1,0.0,1.0,0.0,0.0,,0,748582.57,20753.84,748582.57,81707.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.06959338609144,0.10914970943018351,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Remove And Replace Curb And Gutter,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Remove And Replace Curb And Gutter|209.0,,1,0.0,1.0,0.0,0.0,,0,581920.0,133191.94,581920.0,382352.8,,,,,,,,,,,,,,,,,,,,,,,,,,4.3690331411945795,0.6570538905691504,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Replace Bridges To Fix Structural Damages,185.0,Grimes County,city,2015_Floods|15f|Subrecipient Shall Replace Bridges To Fix Structural Damages|185.0,,1,0.0,1.0,0.0,0.0,,0,869503.1,349099.63,869503.1,547802.99,,,,,,,,,,,,,,,,,,,,,,,,,,2.490701866398426,0.6300184438675377,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Replace Storm Sewer Culverts,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Replace Storm Sewer Culverts|209.0,,1,0.0,1.0,0.0,0.0,,0,0.0,234574.01,952857.06,342783.45,,,,,,,,,,,,,,,,,,,,,,,,,,4.062074310790015,0.3597427824064188,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Subrecipient Shall Shape And Grade Ditches,209.0,Hays County,city,2015_Floods|15f|Subrecipient Shall Shape And Grade Ditches|209.0,,1,0.0,1.0,0.0,0.0,,0,674935.85,858.72,674935.85,36635.85,,,,,,,,,,,,,,,,,,,,,,,,,,785.9789570523569,0.05428049199046102,,,0.0,,False,False,False,False
2015_Floods,15f,2020,3,Th Street,489.0,Willacy County,city,2015_Floods|15f|Th Street|489.0,,1,0.0,1.0,0.0,0.0,,0,1004420.27,370301.76,1004420.27,486366.2,,,,,,,,,,,,,,,,,,,,,,,,,,2.712437202566901,0.4842257912616598,,,0.0,,False,False,False,False
