category,disaster_code,year,quarter,unit_level,unit_id,n_documents,programs_total,programs_completed,programs_in_progress,programs_cancelled,program_completion_rate,program_duration_quarters_mean,program_duration_quarters_n_obs,sum_budget_usd,sum_obligated_usd,sum_drawdown_usd,sum_expended_usd,admin_activity_count,admin_activity_budget_usd,admin_activity_obligated_usd,admin_activity_drawdown_usd,admin_activity_expended_usd,outcome_persons_total_actual,outcome_persons_total_expected,outcome_households_total_actual,outcome_households_total_expected,severity_rainfall_inches_max,severity_wind_speed_mph_max,sem_signal_count,sem_signal_confidence_mean,admin_staff_count_sum,admin_staff_count_n_obs,admin_payroll_usd_sum,admin_payroll_usd_n_obs,affected_population_persons_sum,affected_population_persons_n_obs,affected_population_households_sum,affected_population_households_n_obs,severity_deaths_count_sum,severity_deaths_count_n_obs,severity_unmet_need_usd_sum,severity_unmet_need_usd_n_obs,ratio_disbursed_to_obligated,ratio_expended_to_disbursed,duration_of_completion,timeliness,progress_rate,signal_density,spending_cv,completion_pct,has_admin_staff_signal,has_admin_payroll_signal,has_deaths_signal,has_unmet_need_signal
Hurricane_Rita2,rita2,2016,4,disaster,Hurricane_Rita2|rita2,1,29.0,27.0,1.0,1.0,0.9310344827586208,,0.0,301616469.43,1506407.55,315549069.45,314942946.64,2.0,405170.78,6407.55,405170.78,367061.6,40305.0,38417.0,2781.0,2781.0,1022.0,120.0,1.0,0.76,,,,,100000.0,1.0,,,,,,,209.47124797004633,0.998079148795918,,,0.9310344827586208,1.0,1.2131449235018208,0.9310344827586208,False,False,False,False
Hurricane_Rita2,rita2,2017,1,disaster,Hurricane_Rita2|rita2,1,7.0,5.0,1.0,1.0,0.7142857142857143,,0.0,27815926.26,1606982.56,33704425.97,29968428.950000003,2.0,222550.31,0.0,222550.31,184938.2,423189.0,36619.0,64.0,68.0,849.0,,1.0,0.76,,,,,100000.0,1.0,,,,,,,20.97373475540394,0.8891541121832078,,,0.7142857142857143,1.0,1.2131449235018208,0.7142857142857143,False,False,False,False
Hurricane_Rita2,rita2,2017,2,disaster,Hurricane_Rita2|rita2,1,1.0,0.0,1.0,0.0,0.0,,0.0,169895.78,339.58,169895.78,132623.25,1.0,169895.78,339.58,169895.78,132623.25,,,,,849.0,,,,,,,,,,,,,,,,500.3115024441958,0.7806153278203849,,,0.0,,1.2131449235018208,0.0,False,False,False,False
Hurricane_Rita2,rita2,2017,3,disaster,Hurricane_Rita2|rita2,1,2.0,1.0,1.0,0.0,0.5,,0.0,4499778.78,6700.0,3713756.67,3680184.14,1.0,172895.78,3700.0,169895.78,136323.25,,,34.0,34.0,849.0,,,,,,,,,,,,,,,,554.2920402985075,0.9909599543041683,,,0.5,,1.2131449235018208,0.5,False,False,False,False
Hurricane_Rita2,rita2,2017,4,disaster,Hurricane_Rita2|rita2,1,7.0,7.0,0.0,0.0,1.0,,0.0,223380020.01,107675.82,223030971.8,220728976.82,1.0,172895.78,0.0,172895.78,136323.25,,,2482.0,2482.0,1022.0,,,,,,,,,,,,,,,,2071.3189999388906,0.9896785860662245,,,1.0,,1.2131449235018208,1.0,False,False,False,False
Mitigation_ActionPlan,mit,2021,1,disaster,Mitigation_ActionPlan|mit,1,38.0,0.0,38.0,0.0,0.0,,0.0,3662273330.0,0.0,0.0,0.0,9.0,208859450.0,0.0,0.0,0.0,,,,,,,34.0,0.95,,,831201.59,34.0,,,,,,,,,,,,,0.0,34.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2021,3,disaster,Mitigation_ActionPlan|mit,1,38.0,0.0,38.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,36.0,0.9499999999999998,,,461407.11,36.0,,,,,,,,,,,,,0.0,36.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2021,4,disaster,Mitigation_ActionPlan|mit,1,126.0,0.0,126.0,0.0,0.0,,0.0,105400.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,39.0,0.9456410256410256,,,3052556.96,39.0,,,,,,,,,,,,,0.0,39.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2022,1,disaster,Mitigation_ActionPlan|mit,1,153.0,0.0,152.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,35.0,0.9451428571428572,,,2872175.32,35.0,,,,,,,,,,,,,0.0,35.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2022,2,disaster,Mitigation_ActionPlan|mit,1,165.0,0.0,165.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,56.0,0.9469642857142856,,,2851592.08,56.0,,,,,,,,,,,,,0.0,56.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2022,3,disaster,Mitigation_ActionPlan|mit,1,174.0,0.0,173.0,0.0,0.0,,0.0,27813110.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,70.0,0.9475714285714284,,,3326403.83,70.0,,,,,,,,,,,,,0.0,70.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2022,4,disaster,Mitigation_ActionPlan|mit,1,190.0,0.0,189.0,0.0,0.0,,0.0,27813110.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,57.0,0.9470175438596492,,,2929939.4,57.0,,,,,,,,,,,,,0.0,57.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2023,1,disaster,Mitigation_ActionPlan|mit,1,195.0,0.0,194.0,0.0,0.0,,0.0,27813110.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,71.0,0.9476056338028168,,,3741372.25,71.0,,,,,,,,,,,,,0.0,71.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2023,2,disaster,Mitigation_ActionPlan|mit,1,200.0,0.0,198.0,0.0,0.0,,0.0,27813110.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,66.0,0.9474242424242424,,,3054124.96,66.0,,,,,,,,,,,,,0.0,66.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2023,3,disaster,Mitigation_ActionPlan|mit,1,211.0,0.0,209.0,0.0,0.0,,0.0,22962171.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0,1.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2023,4,disaster,Mitigation_ActionPlan|mit,1,243.0,0.0,242.0,0.0,0.0,,0.0,19803033.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0,1.0,,0.0,False,True,False,False
Mitigation_ActionPlan,mit,2024,1,disaster,Mitigation_ActionPlan|mit,1,340.0,2.0,338.0,0.0,0.0058823529411764,,0.0,20785010.16,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0058823529411764,1.0,,0.0058823529411764,False,True,False,False
Mitigation_ActionPlan,mit,2024,2,disaster,Mitigation_ActionPlan|mit,1,386.0,3.0,383.0,0.0,0.0077720207253886,,0.0,38739135.16,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0077720207253886,1.0,,0.0077720207253886,False,True,False,False
Mitigation_ActionPlan,mit,2024,3,disaster,Mitigation_ActionPlan|mit,1,433.0,6.0,426.0,0.0,0.0138568129330254,,0.0,39686935.16,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0138568129330254,1.0,,0.0138568129330254,False,True,False,False
Mitigation_ActionPlan,mit,2024,4,disaster,Mitigation_ActionPlan|mit,1,469.0,6.0,457.0,5.0,0.0127931769722814,,0.0,55498124.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0127931769722814,1.0,,0.0127931769722814,False,True,False,False
Mitigation_ActionPlan,mit,2025,1,disaster,Mitigation_ActionPlan|mit,1,541.0,6.0,528.0,5.0,0.011090573012939,,0.0,56410724.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.011090573012939,1.0,,0.011090573012939,False,True,False,False
Mitigation_ActionPlan,mit,2025,2,disaster,Mitigation_ActionPlan|mit,1,611.0,6.0,598.0,5.0,0.0098199672667757,,0.0,79915696.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0098199672667757,1.0,,0.0098199672667757,False,True,False,False
Mitigation_ActionPlan,mit,2025,3,disaster,Mitigation_ActionPlan|mit,1,661.0,7.0,649.0,5.0,0.010590015128593,,0.0,79915632.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.010590015128593,1.0,,0.010590015128593,False,True,False,False
Mitigation_ActionPlan,mit,2025,4,disaster,Mitigation_ActionPlan|mit,1,711.0,7.0,699.0,5.0,0.0098452883263009,,0.0,79915632.66,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,,,,0.0098452883263009,1.0,,0.0098452883263009,False,True,False,False
Mitigation_Performance,mit,2021,1,disaster,Mitigation_Performance|mit,1,38.0,0.0,38.0,0.0,0.0,,0.0,1735399660.0,630261.72,716704276.75,4011288266.67,9.0,214859450.0,428705.72,1444660.75,214859450.0,,,,,330.0,,,,,,,,,,,,,,,,1137.1534300861554,5.596852700335167,,,0.0,,0.9654239473188652,0.0,False,False,False,False
Mitigation_Performance,mit,2021,2,disaster,Mitigation_Performance|mit,1,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.9654239473188652,,False,False,False,False
Mitigation_Performance,mit,2021,3,disaster,Mitigation_Performance|mit,1,30.0,0.0,30.0,0.0,0.0,,0.0,857718900.0,2167858.12,921022878.67,579604887.73,9.0,214859450.0,1451113.16,214859450.0,197996068.93,,,44.0,226.0,,,,,,,,,,,,,,,,,424.85385467476993,0.6293056352378309,,,0.0,,0.9654239473188652,0.0,False,False,False,False
Mitigation_Performance,mit,2021,4,disaster,Mitigation_Performance|mit,1,132.0,0.0,132.0,0.0,0.0,,0.0,3782124647.98,6355990.92,8527328475460706.0,4627985183.16,9.0,244859450.0,895611.7999999999,216126032.82,14929709.01,,,114.0,1009.0,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,1341620619.4738722,5.427239253745252e-07,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2022,1,disaster,Mitigation_Performance|mit,1,73.0,0.0,72.0,0.0,0.0,,0.0,2228742464.78,0.0,1.1155793581049186e+16,18944836954855.688,9.0,429718900.0,0.0,401144376.82,5141908186843.5,,,,,,,,,,,,,,,,,,,,,,0.0016982061219775594,,,0.0,,0.9654239473188652,0.0,False,False,False,False
Mitigation_Performance,mit,2022,2,disaster,Mitigation_Performance|mit,1,130.0,0.0,130.0,0.0,0.0,,0.0,2475751424.42,0.0,1.223108857012737e+16,12606995675092.62,9.0,429718900.0,0.0,218409691.91,198765323.01,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.0010307337407304323,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2022,3,disaster,Mitigation_Performance|mit,1,116.0,0.0,116.0,0.0,0.0,,0.0,2922037710.02,0.0,1.5134151347283686e+16,18272470688217.94,10.0,1142218900.0,0.0,1115007556.45,6624895988375.87,,,,,,,,,,,,,,,,,,,,,,0.0012073667210614706,,,0.0,,0.9654239473188652,0.0,False,False,False,False
Mitigation_Performance,mit,2022,4,disaster,Mitigation_Performance|mit,1,118.0,0.0,118.0,0.0,0.0,,0.0,2189423831.1,0.0,2.334026984137704e+16,21436904832432.35,9.0,429718900.0,0.0,402745760.51,1027056137475.18,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.0009184514565649772,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2023,2,disaster,Mitigation_Performance|mit,1,113.0,0.0,112.0,0.0,0.0,,0.0,2398780964.68,0.0,1.5717380907867156e+16,17251957589307.88,9.0,409718900.0,0.0,215279536.91,2536401501837.74,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.0010976356487404724,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2023,3,disaster,Mitigation_Performance|mit,1,135.0,0.0,135.0,0.0,0.0,,0.0,1180583125.86,0.0,2.6774593844117564e+16,9854487548303.78,11.0,214859450.0,0.0,214859450.0,3096254383407.5103,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.00036805367079242667,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2023,4,disaster,Mitigation_Performance|mit,1,155.0,0.0,155.0,0.0,0.0,,0.0,1184471110.64,25666068.72,2.384816242367569e+16,12098972056883.58,10.0,211359450.0,0.0,211359450.0,2508131320069.1,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,929170831.8809367,0.0005073335145047533,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2024,1,disaster,Mitigation_Performance|mit,1,183.0,2.0,181.0,0.0,0.0109289617486338,,0.0,895176688.31,0.0,2.3113432543593172e+16,31718688842910.39,10.0,47000000.0,0.0,47000000.0,1302151389609.81,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.001372305423830374,,,0.0109289617486338,1.0,0.9654239473188652,0.0109289617486338,False,True,False,False
Mitigation_Performance,mit,2024,2,disaster,Mitigation_Performance|mit,1,221.0,1.0,220.0,0.0,0.004524886877828,,0.0,1165571042.24,0.0,2.674835164931916e+16,44166556993237.61,10.0,211359450.0,0.0,211359450.0,7718011833103.37,,,,,2012.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.0016511879899097186,,,0.004524886877828,1.0,0.9654239473188652,0.004524886877828,False,True,False,False
Mitigation_Performance,mit,2024,3,disaster,Mitigation_Performance|mit,1,271.0,3.0,268.0,0.0,0.011070110701107,,0.0,1514534622.18,21843239.84,4.015248170310264e+16,84640052596780.55,11.0,214859450.0,0.0,214859450.0,5343980998189.38,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,1838210906.3131835,0.002107965660071275,,,0.011070110701107,1.0,0.9654239473188652,0.011070110701107,False,True,False,False
Mitigation_Performance,mit,2024,4,disaster,Mitigation_Performance|mit,1,248.0,0.0,246.0,1.0,0.0,,0.0,1388003986.73,0.0,3.510975428943999e+16,86586264375416.58,10.0,212859450.0,0.0,212859450.0,15500001268419.238,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.002466159793133592,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2025,1,disaster,Mitigation_Performance|mit,1,344.0,0.0,343.0,0.0,0.0,,0.0,1722363263.82,500000.0,3.512817290660811e+16,84507221364030.19,11.0,214859450.0,0.0,214859450.0,1811629853831.66,,,,,525.13,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,70256345813.21622,0.002405682230860722,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2025,2,disaster,Mitigation_Performance|mit,1,378.0,0.0,378.0,0.0,0.0,,0.0,1869398671.7,3956545.65,4.6947108099429016e+16,86245065045638.94,11.0,214859450.0,0.0,249967798.08,242200918.52,,,,,525.13,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,11865680887.424871,0.0018370687468753347,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mit,2025,3,disaster,Mitigation_Performance|mit,1,436.0,0.0,436.0,0.0,0.0,,0.0,2188756280.21,0.0,5.3974754035093256e+16,91565936283962.95,3.0,213913624.04,0.0,213913624.04,206618281.83,,,,,800.0,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.0016964586114543237,,,0.0,1.0,0.9654239473188652,0.0,False,True,False,False
Mitigation_Performance,mitigationgrantreport,2023,1,disaster,Mitigation_Performance|mitigationgrantreport,1,117.0,0.0,117.0,0.0,0.0,,0.0,2254997002.64,0.0,1.218442369347026e+16,31564260527719.09,11.0,429718900.0,0.0,225082172.65,8332021130639.061,,,,,,,1.0,0.78,,,2250000.0,1.0,,,,,,,,,,0.0025905419346698077,,,0.0,1.0,,0.0,False,True,False,False
Wildfire_I,wf1,2013,3,disaster,Wildfire_I|wf1,1,5.0,0.0,5.0,0.0,0.0,,0.0,17001541.0,12095.54,25292773.619999997,1731861.82,2.0,1088160.0,8513.54,1088160.0,209234.86,,,,,999.0,,,,,,,,,,,,,,,,2091.0826321106783,0.06847259403099028,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2014,1,disaster,Wildfire_I|wf1,1,8.0,0.0,7.0,0.0,0.0,,0.0,22277317.0,17966.39,30443485.21,4289058.2700000005,3.0,1565984.0,17966.39,1565984.0,403186.5,,,,,999.0,,,,,,,,,,,,,,,,1694.4686834695228,0.14088591501314512,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2014,2,disaster,Wildfire_I|wf1,1,8.0,0.0,7.0,0.0,0.0,,0.0,21351358.0,1493327.59,30544476.56,10602260.26,3.0,1540025.0,32697.8,1540025.0,493437.47,,,,,999.0,,,,,,,,,,,,,,,,20.453969219171793,0.3471089196494648,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2014,3,disaster,Wildfire_I|wf1,1,6.0,0.0,5.0,0.0,0.0,,0.0,26304367.81,670562.9,16716702.74,5062273.47,2.0,1316324.81,0.0,1397350.0,409121.96,,,,,999.0,,,,,,,,,,,,,,,,24.929358215314327,0.3028272709478113,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2014,4,disaster,Wildfire_I|wf1,1,7.0,0.0,6.0,0.0,0.0,,0.0,30134963.0,200114.06,31746649.51,11158301.38,2.0,1315135.92,7499.79,1316324.81,439309.68,,,,,999.0,,,,,,,,,,,,,,,,158.64277357622947,0.3514796538288302,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2015,1,disaster,Wildfire_I|wf1,1,12.0,0.0,9.0,0.0,0.0,,0.0,26408284.89,198784.77,30369372.0,16839950.44,3.0,1198793.11,156016.01,1315135.92,900745.55,,,,,999.0,,,,,,,,,,,,,,,,152.7751446954412,0.5545044013422471,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2015,2,disaster,Wildfire_I|wf1,1,15.0,0.0,13.0,0.0,0.0,,0.0,22520876046.91,489625.5,22906633.53,18899382.84,2.0,819618.22,15450.54,819618.22,570110.32,,,34.0,34.0,999.0,,,,,,,,,,,,,,,,46.78398802758435,0.8250615619815174,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2015,3,disaster,Wildfire_I|wf1,1,5.0,0.0,5.0,0.0,0.0,,0.0,839134.22,44326.14,5222382.989999999,3096657.52,2.0,819618.22,22516.26,819618.22,506327.48,,,,,999.0,,,,,,,,,,,,,,,,117.81722906618982,0.5929587174915336,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2015,4,disaster,Wildfire_I|wf1,1,16.0,0.0,16.0,0.0,0.0,,0.0,25750437.68,80043.35,21484312.28,4880358.24,2.0,819618.22,0.0,819618.22,524849.9,,,,,999.0,,,,,,,,,,,,,,,,268.40845966591854,0.22715915577819928,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2016,1,disaster,Wildfire_I|wf1,1,17.0,0.0,17.0,0.0,0.0,,0.0,22810494.75,176592.48,25952539.85,5611901.75,2.0,819618.22,42185.54,819618.22,523837.77,,,6.0,6.0,999.0,,,,,,,,,,,,,,,,146.962882281284,0.21623709210873246,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2016,2,disaster,Wildfire_I|wf1,1,14.0,0.0,14.0,0.0,0.0,,0.0,28362057.14,209511.23,26382373.17,8860560.2,2.0,819618.0,7038.81,819618.22,553506.64,,,,,999.0,,,,,,,,,,,,,,,,125.92343221888393,0.3358515226399551,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2016,3,disaster,Wildfire_I|wf1,1,16.0,1.0,15.0,0.0,0.0625,,0.0,21478217.32,475404.83,23613584.28,9057294.51,3.0,962293.0,1934.64,962293.0,693449.16,122746.0,122746.0,,,999.0,,,,,,,,,,,,,,,,49.67047617080373,0.38356288493108,,,0.0625,,1.6334721741422287,0.0625,False,False,False,False
Wildfire_I,wf1,2016,4,disaster,Wildfire_I|wf1,1,20.0,7.0,13.0,0.0,0.35,,0.0,24871218.83,606752.55,31084910.71,10642783.85,4.0,1292430.42,8523.1,1293306.0,1032985.26,122746.0,122746.0,29.0,34.0,999.0,,,,,,,,,,,,,,,,51.23161115680519,0.34237781633955994,,,0.35,,1.6334721741422287,0.35,False,False,False,False
Wildfire_I,wf1,2017,1,disaster,Wildfire_I|wf1,1,17.0,3.0,13.0,1.0,0.1764705882352941,,0.0,21291076.69,1023242.16,24339920.32,9663619.33,3.0,962293.0,5605.3,727741.61,721196.93,,,29.0,34.0,999.0,,,,,,,,,,,,,,,,23.78705771857563,0.3970275663581137,,,0.1764705882352941,,1.6334721741422287,0.1764705882352941,False,False,False,False
Wildfire_I,wf1,2017,2,disaster,Wildfire_I|wf1,1,12.0,0.0,12.0,0.0,0.0,,0.0,22749883.85,7334.38,17685822.79,5769790.83,2.0,820493.5800000001,5737.5,585135.01,585135.01,,,,,737.5,,,,,,,,,,,,,,,,2411.358941042051,0.32623819081023375,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2017,3,disaster,Wildfire_I|wf1,1,10.0,0.0,10.0,0.0,0.0,,0.0,17465568.19,961964.57,3168664681024.3003,6041900.35,1.0,542998.26,2541.1,310180.79,310180.79,,,,,10.0,,,,,,,,,,,,,,,,3293951.5444153007,1.9067654542881133e-06,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2017,4,disaster,Wildfire_I|wf1,1,9.0,0.0,9.0,0.0,0.0,,0.0,16942558.62,1278985.48,20652549.86,3164150620625.46,1.0,542998.26,0.0,312644.15,310180.79,,,,,10.0,,,,,,,,,,,,,,,,16.147603067393696,153208.7147628104,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2018,1,disaster,Wildfire_I|wf1,1,10.0,0.0,10.0,0.0,0.0,,0.0,15610440.71,1043275.96,20947791.14,12542946.49,1.0,542998.26,5305.23,315486.02,315486.02,,,,,305.23,,,,,,,,,,,,,,,,20.07885923107056,0.5987717944184162,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2018,2,disaster,Wildfire_I|wf1,1,10.0,0.0,10.0,0.0,0.0,,0.0,15610440.71,1137635.07,17817108.71,13697795.95,1.0,542998.26,0.0,356265.2,329885.71,,,,,10.0,,,,,,,,,,,,,,,,15.661532577401996,0.7688001556791308,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2018,3,disaster,Wildfire_I|wf1,1,10.0,0.0,10.0,0.0,0.0,,0.0,15610440.71,9057.12,20994307.57,1136495845285.5198,1.0,542998.26,4734.29,356265.2,334620.0,,,,,10.0,,,,,,,,,,,,,,,,2317.9893354620453,54133.52364664436,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2018,4,disaster,Wildfire_I|wf1,1,12.0,0.0,12.0,0.0,0.0,,0.0,12318729.29,270999.74,22608798.16,5193305102799.73,1.0,542998.26,2164.69,356265.2,336784.69,,,,,10.0,,,,,,,,,,,,,,,,83.42737952442316,229702.83807424334,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2019,1,disaster,Wildfire_I|wf1,1,12.0,0.0,12.0,0.0,0.0,,0.0,12318729.29,1084.81,22609087.93,15578547.45,1.0,542998.26,0.0,356265.2,338947.92,,,,,163.23,,,,,,,,,,,,,,,,20841.51872678165,0.6890391818649537,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2019,2,disaster,Wildfire_I|wf1,1,13.0,1.0,12.0,0.0,0.0769230769230769,,0.0,22849951.97,1011.63,22522797263.65,15578959.31,1.0,542998.26,623.41,542998.26,338324.51,,,,,10.0,,,,,,,,,,,,,,,,22263868.47330546,0.0006916973556896149,,,0.0769230769230769,,1.6334721741422287,0.0769230769230769,False,False,False,False
Wildfire_I,wf1,2019,3,disaster,Wildfire_I|wf1,1,10.0,0.0,10.0,0.0,0.0,,0.0,20095926.43,3185.2999999999997,18496353.76,11284831.7,1.0,542998.26,3010.7,542998.26,341335.21,,,,,10.0,,,,,,,,,,,,,,,,5806.785470756287,0.6101111519830705,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2019,4,disaster,Wildfire_I|wf1,1,11.0,0.0,11.0,0.0,0.0,26.545454545454547,11.0,10268083.07,0.0,9003215.23,7953548921618.641,1.0,0.0,0.0,542998.26,354137.54,,,,,10.0,,,,,,,,,,,,,,,,,883412.060961986,26.545454545454547,0.03767123287671233,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2020,1,disaster,Wildfire_I|wf1,1,10.0,0.0,10.0,0.0,0.0,,0.0,18497900.2,2788.07,21701511.26,11301977.56,1.0,542998.26,2667.79,542998.26,356805.33,,,,,10.0,,,,,,,,,,,,,,,,7783.703874006033,0.5207921892901388,,,0.0,,1.6334721741422287,0.0,False,False,False,False
Wildfire_I,wf1,2020,2,disaster,Wildfire_I|wf1,1,12.0,2.0,10.0,0.0,0.1666666666666666,,0.0,16168772.69,531342.61,26361127.97,1427183710807.39,1.0,542998.26,2510.09,542998.26,359315.42,,,29.0,34.0,10.0,,,,,,,,,,,,,,,,49.61229811778129,54139.705722440296,,,0.1666666666666666,,1.6334721741422287,0.1666666666666666,False,False,False,False
Wildfire_I,wf1,2020,3,disaster,Wildfire_I|wf1,1,10.0,1.0,9.0,0.0,0.1,,0.0,19832617.45,635.84,21436685.01,2933626060854.69,1.0,542998.26,565.71,542998.26,359881.13,,,23.0,28.0,10.0,,,,,,,,,,,,,,,,33713.961075113235,136850.7331934104,,,0.1,,1.6334721741422287,0.1,False,False,False,False
Wildfire_I,wf1,2020,4,disaster,Wildfire_I|wf1,1,9.0,0.0,9.0,0.0,0.0,,0.0,16602861.91,436265.59,13999609.27,1427296613846.69,1.0,542998.26,6914.49,366795.62,366795.62,,,,,10.0,,1.0,0.9,,,79.02,1.0,,,,,,,,,32.08964812008208,101952.60355624839,,,0.0,1.0,1.6334721741422287,0.0,False,True,False,False
Wildfire_I,wf1,2021,1,disaster,Wildfire_I|wf1,1,11.0,1.0,10.0,0.0,0.0909090909090909,,0.0,14338381.62,903318.61,18113905.02,1427478347035.97,1.0,542998.26,1802.64,1802.64,368598.26,,,6.0,6.0,10.0,,,,,,,,,,,,,,,,20.05262021558484,78805.66589367983,,,0.0909090909090909,,1.6334721741422287,0.0909090909090909,False,False,False,False
